Hora,LOG M2,LOG M3
15:52:19.406,2.2169501231198705e-05,9.76263548765974e-06
15:52:20.406,2.117330225552989e-05,9.506994481276009e-06
15:52:21.421,2.1368887189119017e-05,9.340280886935907e-06
15:52:22.421,2.117330225552989e-05,9.258031611867893e-06
15:52:23.39,2.117330225552989e-05,9.506994481276009e-06
15:52:24.406,2.117330225552989e-05,9.423260872756793e-06
15:52:25.39,2.117330225552989e-05,9.423260872756793e-06
15:52:26.39,2.1368887189119017e-05,9.423260872756793e-06
15:52:27.39,2.1368887189119017e-05,9.423260872756793e-06
15:52:28.406,2.117330225552989e-05,9.423260872756793e-06
15:52:29.406,2.1966588445538224e-05,9.506994481276009e-06
15:52:30.484,2.1966588445538224e-05,9.849384725431836e-06
15:52:31.437,2.1368887189119017e-05,9.506994481276009e-06
15:52:32.437,2.176553287796105e-05,9.423260872756793e-06
15:52:33.421,2.059718596910471e-05,9.506994481276009e-06
15:52:34.437,2.117330225552989e-05,9.423260872756793e-06
15:52:35.453,2.1966588445538224e-05,9.676667013977499e-06
15:52:36.437,2.0979507469734017e-05,9.423260872756793e-06
15:52:37.421,2.1966588445538224e-05,9.676667013977499e-06
15:52:38.406,2.117330225552989e-05,9.506994481276009e-06
15:52:39.39,2.117330225552989e-05,9.506994481276009e-06
15:52:40.406,2.2169501231198705e-05,9.506994481276009e-06
15:52:41.421,2.1566317529740403e-05,9.340280886935907e-06
15:52:42.468,2.117330225552989e-05,9.506994481276009e-06
15:52:43.437,2.1966588445538224e-05,9.506994481276009e-06
15:52:44.468,2.1368887189119017e-05,9.76263548765974e-06
15:52:45.406,2.1966588445538224e-05,9.676667013977499e-06
15:52:46.39,2.1966588445538224e-05,9.849384725431836e-06
15:52:47.406,2.1966588445538224e-05,9.76263548765974e-06
15:52:49.046,2.2169501231198705e-05,9.76263548765974e-06
15:52:49.421,2.117330225552989e-05,9.258031611867893e-06
15:52:50.406,2.1966588445538224e-05,9.676667013977499e-06
15:52:51.406,2.1966588445538224e-05,9.849384725431836e-06
15:52:52.39,2.1966588445538224e-05,9.59145556727597e-06
15:52:53.39,2.2169501231198705e-05,9.676667013977499e-06
15:52:54.406,2.176553287796105e-05,9.423260872756793e-06
15:52:55.39,2.176553287796105e-05,9.423260872756793e-06
15:52:56.421,2.1966588445538224e-05,9.506994481276009e-06
15:52:57.437,2.1368887189119017e-05,9.506994481276009e-06
15:52:58.406,2.176553287796105e-05,9.423260872756793e-06
15:52:59.39,2.1566317529740403e-05,9.506994481276009e-06
15:53:00.453,2.1368887189119017e-05,9.506994481276009e-06
15:53:01.406,2.117330225552989e-05,9.423260872756793e-06
15:53:02.39,2.0979507469734017e-05,9.423260872756793e-06
15:53:03.406,2.1368887189119017e-05,9.506994481276009e-06
15:53:04.406,2.1368887189119017e-05,9.506994481276009e-06
15:53:05.421,2.1966588445538224e-05,9.849384725431836e-06
15:53:06.421,2.1566317529740403e-05,9.849384725431836e-06
15:53:07.421,2.2169501231198705e-05,9.849384725431836e-06
15:53:08.406,2.1368887189119017e-05,9.506994481276009e-06
15:53:09.39,2.1368887189119017e-05,9.506994481276009e-06
15:53:10.406,2.1966588445538224e-05,9.849384725431836e-06
15:53:11.406,2.1368887189119017e-05,9.849384725431836e-06
15:53:12.421,2.117330225552989e-05,9.676667013977499e-06
15:53:13.406,2.1368887189119017e-05,9.506994481276009e-06
15:53:14.437,2.2169501231198705e-05,9.849384725431836e-06
15:53:15.437,2.0787486446884966e-05,9.506994481276009e-06
15:53:16.421,2.1966588445538224e-05,9.676667013977499e-06
15:53:17.406,2.117330225552989e-05,9.340280886935907e-06
15:53:19.031,2.0979507469734017e-05,9.340280886935907e-06
15:53:19.421,2.117330225552989e-05,9.506994481276009e-06
15:53:20.406,2.176553287796105e-05,9.936887640467714e-06
15:53:21.406,2.0787486446884966e-05,9.506994481276009e-06
15:53:22.39,2.2169501231198705e-05,9.849384725431836e-06
15:53:23.39,2.2169501231198705e-05,9.849384725431836e-06
15:53:24.39,2.1966588445538224e-05,9.423260872756793e-06
15:53:25.39,2.1368887189119017e-05,9.423260872756793e-06
15:53:26.406,2.117330225552989e-05,9.506994481276009e-06
15:53:27.406,2.1566317529740403e-05,9.506994481276009e-06
15:53:28.421,2.0787486446884966e-05,9.676667013977499e-06
15:53:29.406,2.1966588445538224e-05,9.849384725431836e-06
15:53:30.484,2.1566317529740403e-05,9.849384725431836e-06
15:53:31.437,2.0787486446884966e-05,9.59145556727597e-06
15:53:32.421,2.1368887189119017e-05,9.506994481276009e-06
15:53:33.453,2.1966588445538224e-05,9.849384725431836e-06
15:53:34.468,2.2169501231198705e-05,9.76263548765974e-06
15:53:35.406,2.1368887189119017e-05,9.340280886935907e-06
15:53:36.406,2.1368887189119017e-05,9.423260872756793e-06
15:53:37.39,2.1368887189119017e-05,9.258031611867893e-06
15:53:38.39,2.1368887189119017e-05,9.506994481276009e-06
15:53:39.406,2.117330225552989e-05,9.423260872756793e-06
15:53:40.421,2.117330225552989e-05,9.340280886935907e-06
15:53:41.421,2.117330225552989e-05,9.423260872756793e-06
15:53:42.453,2.1566317529740403e-05,9.849384725431836e-06
15:53:43.421,2.117330225552989e-05,9.423260872756793e-06
15:53:44.453,2.117330225552989e-05,9.423260872756793e-06
15:53:45.39,2.117330225552989e-05,9.423260872756793e-06
15:53:46.39,2.0787486446884966e-05,9.340280886935907e-06
15:53:47.39,2.0787486446884966e-05,9.506994481276009e-06
15:53:49.046,2.117330225552989e-05,9.258031611867893e-06
15:53:49.437,2.2169501231198705e-05,9.849384725431836e-06
15:53:50.406,2.117330225552989e-05,9.423260872756793e-06
15:53:51.421,2.117330225552989e-05,9.423260872756793e-06
15:53:52.406,2.1966588445538224e-05,9.76263548765974e-06
15:53:53.39,2.1966588445538224e-05,9.849384725431836e-06
15:53:54.39,2.1966588445538224e-05,9.849384725431836e-06
15:53:55.39,2.1966588445538224e-05,9.76263548765974e-06
15:53:56.39,2.1966588445538224e-05,9.76263548765974e-06
15:53:57.39,2.1966588445538224e-05,9.59145556727597e-06
15:53:58.421,2.0979507469734017e-05,9.423260872756793e-06
15:53:59.406,2.117330225552989e-05,9.423260872756793e-06
15:54:00.453,2.117330225552989e-05,9.423260872756793e-06
15:54:01.406,2.0979507469734017e-05,9.423260872756793e-06
15:54:02.39,2.0979507469734017e-05,9.423260872756793e-06
15:54:03.39,2.117330225552989e-05,9.423260872756793e-06
15:54:04.406,2.117330225552989e-05,9.506994481276009e-06
15:54:05.421,2.2169501231198705e-05,9.76263548765974e-06
15:54:06.406,2.117330225552989e-05,9.506994481276009e-06
15:54:07.39,2.0979507469734017e-05,9.423260872756793e-06
15:54:08.39,2.1566317529740403e-05,9.423260872756793e-06
15:54:09.39,2.117330225552989e-05,9.423260872756793e-06
15:54:10.406,2.1966588445538224e-05,9.76263548765974e-06
15:54:11.406,2.1966588445538224e-05,9.76263548765974e-06
15:54:12.406,2.117330225552989e-05,9.676667013977499e-06
15:54:13.437,2.0408664254602788e-05,9.506994481276009e-06
15:54:14.453,2.1368887189119017e-05,9.423260872756793e-06
15:54:15.39,2.117330225552989e-05,9.423260872756793e-06
15:54:16.406,2.0979507469734017e-05,9.423260872756793e-06
15:54:17.406,2.117330225552989e-05,9.423260872756793e-06
15:54:19.031,2.117330225552989e-05,9.340280886935907e-06
15:54:19.421,2.1368887189119017e-05,9.423260872756793e-06
15:54:20.406,2.0979507469734017e-05,9.423260872756793e-06
15:54:21.421,2.117330225552989e-05,9.76263548765974e-06
15:54:22.406,2.176553287796105e-05,9.76263548765974e-06
15:54:23.406,2.117330225552989e-05,9.340280886935907e-06
15:54:24.421,2.1566317529740403e-05,9.340280886935907e-06
15:54:25.406,2.1966588445538224e-05,9.76263548765974e-06
15:54:26.406,2.0787486446884966e-05,9.423260872756793e-06
15:54:27.406,2.117330225552989e-05,9.423260872756793e-06
15:54:28.421,2.0979507469734017e-05,9.340280886935907e-06
15:54:29.421,2.176553287796105e-05,9.76263548765974e-06
15:54:30.484,2.0979507469734017e-05,9.340280886935907e-06
15:54:31.453,2.0787486446884966e-05,9.59145556727597e-06
15:54:32.437,2.117330225552989e-05,9.423260872756793e-06
15:54:33.421,2.117330225552989e-05,9.423260872756793e-06
15:54:34.453,2.1966588445538224e-05,9.59145556727597e-06
15:54:35.453,2.117330225552989e-05,9.423260872756793e-06
15:54:36.406,2.0787486446884966e-05,9.506994481276009e-06
15:54:37.406,2.0408664254602788e-05,9.506994481276009e-06
15:54:38.406,2.0979507469734017e-05,9.59145556727597e-06
15:54:39.39,2.0979507469734017e-05,9.676667013977499e-06
15:54:40.406,2.0979507469734017e-05,9.423260872756793e-06
15:54:41.406,2.1566317529740403e-05,9.76263548765974e-06
15:54:42.421,2.059718596910471e-05,9.423260872756793e-06
15:54:43.406,2.1966588445538224e-05,9.76263548765974e-06
15:54:44.421,2.0408664254602788e-05,9.423260872756793e-06
15:54:45.421,2.117330225552989e-05,9.340280886935907e-06
15:54:46.406,2.117330225552989e-05,9.423260872756793e-06
15:54:47.406,2.117330225552989e-05,9.258031611867893e-06
15:54:49.078,2.176553287796105e-05,9.423260872756793e-06
15:54:49.39,2.1966588445538224e-05,9.423260872756793e-06
15:54:50.39,2.176553287796105e-05,9.340280886935907e-06
15:54:51.406,2.176553287796105e-05,9.59145556727597e-06
15:54:52.39,2.1368887189119017e-05,9.176506613010745e-06
15:54:53.39,2.1368887189119017e-05,9.340280886935907e-06
15:54:54.406,2.0979507469734017e-05,9.423260872756793e-06
15:54:55.39,2.0979507469734017e-05,9.423260872756793e-06
15:54:56.437,2.1566317529740403e-05,9.340280886935907e-06
15:54:57.421,2.059718596910471e-05,9.258031611867893e-06
15:54:58.406,2.117330225552989e-05,9.176506613010745e-06
15:54:59.39,2.1566317529740403e-05,9.340280886935907e-06
15:55:00.468,2.1566317529740403e-05,9.676667013977499e-06
15:55:01.437,2.0787486446884966e-05,9.340280886935907e-06
15:55:02.421,2.176553287796105e-05,9.676667013977499e-06
15:55:03.437,2.1368887189119017e-05,9.258031611867893e-06
15:55:04.453,2.1368887189119017e-05,9.76263548765974e-06
15:55:05.453,2.0979507469734017e-05,9.423260872756793e-06
15:55:06.406,2.0408664254602788e-05,9.59145556727597e-06
15:55:07.406,2.0979507469734017e-05,9.676667013977499e-06
15:55:08.39,2.0979507469734017e-05,9.176506613010745e-06
15:55:09.39,2.0979507469734017e-05,9.095683802624016e-06
15:55:10.406,2.176553287796105e-05,9.423260872756793e-06
15:55:11.406,2.176553287796105e-05,9.676667013977499e-06
15:55:12.406,2.1368887189119017e-05,9.676667013977499e-06
15:55:13.437,2.0787486446884966e-05,9.506994481276009e-06
15:55:14.468,2.0979507469734017e-05,9.340280886935907e-06
15:55:15.406,2.0787486446884966e-05,9.258031611867893e-06
15:55:16.406,2.0979507469734017e-05,9.340280886935907e-06
15:55:17.39,2.0979507469734017e-05,9.258031611867893e-06
15:55:19.046,2.0979507469734017e-05,9.340280886935907e-06
15:55:19.406,2.117330225552989e-05,9.340280886935907e-06
15:55:20.406,2.0979507469734017e-05,9.340280886935907e-06
15:55:21.406,2.0979507469734017e-05,9.340280886935907e-06
15:55:22.39,2.0979507469734017e-05,9.340280886935907e-06
15:55:23.39,2.0979507469734017e-05,9.340280886935907e-06
15:55:24.39,2.0979507469734017e-05,9.340280886935907e-06
15:55:25.406,2.117330225552989e-05,9.423260872756793e-06
15:55:26.39,2.0979507469734017e-05,9.258031611867893e-06
15:55:27.39,2.0979507469734017e-05,9.176506613010745e-06
15:55:28.421,2.176553287796105e-05,9.340280886935907e-06
15:55:29.39,2.0979507469734017e-05,9.340280886935907e-06
15:55:30.468,2.176553287796105e-05,9.676667013977499e-06
15:55:31.421,2.0979507469734017e-05,9.506994481276009e-06
15:55:32.406,2.117330225552989e-05,9.340280886935907e-06
15:55:33.406,2.117330225552989e-05,9.676667013977499e-06
15:55:34.437,2.0979507469734017e-05,9.340280886935907e-06
15:55:35.437,2.1966588445538224e-05,9.76263548765974e-06
15:55:36.421,2.0979507469734017e-05,9.340280886935907e-06
15:55:37.406,2.176553287796105e-05,9.76263548765974e-06
15:55:38.406,2.0408664254602788e-05,9.59145556727597e-06
15:55:39.39,2.0979507469734017e-05,9.676667013977499e-06
15:55:40.406,2.0979507469734017e-05,9.340280886935907e-06
15:55:41.39,2.0787486446884966e-05,9.340280886935907e-06
15:55:42.421,2.0979507469734017e-05,9.340280886935907e-06
15:55:43.406,2.176553287796105e-05,9.76263548765974e-06
15:55:44.437,2.0979507469734017e-05,9.59145556727597e-06
15:55:45.437,2.2169501231198705e-05,9.506994481276009e-06
15:55:46.406,2.1966588445538224e-05,9.76263548765974e-06
15:55:47.421,2.0979507469734017e-05,9.340280886935907e-06
15:55:49.046,2.117330225552989e-05,9.340280886935907e-06
15:55:49.437,2.059718596910471e-05,9.423260872756793e-06
15:55:50.437,2.1966588445538224e-05,9.676667013977499e-06
15:55:51.437,2.1966588445538224e-05,9.59145556727597e-06
15:55:52.421,2.0979507469734017e-05,9.506994481276009e-06
15:55:53.406,2.1966588445538224e-05,9.506994481276009e-06
15:55:54.406,2.117330225552989e-05,9.506994481276009e-06
15:55:55.406,2.1966588445538224e-05,9.423260872756793e-06
15:55:56.406,2.1566317529740403e-05,9.340280886935907e-06
15:55:57.39,2.0979507469734017e-05,9.423260872756793e-06
15:55:58.421,2.117330225552989e-05,9.423260872756793e-06
15:55:59.39,2.117330225552989e-05,9.340280886935907e-06
15:56:00.468,2.1566317529740403e-05,9.423260872756793e-06
15:56:01.421,2.2169501231198705e-05,9.76263548765974e-06
15:56:02.406,2.1368887189119017e-05,9.76263548765974e-06
15:56:03.406,2.117330225552989e-05,9.423260872756793e-06
15:56:04.421,2.117330225552989e-05,9.423260872756793e-06
15:56:05.437,2.1566317529740403e-05,9.76263548765974e-06
15:56:06.421,2.1368887189119017e-05,9.423260872756793e-06
15:56:07.406,2.1966588445538224e-05,9.849384725431836e-06
15:56:08.406,2.1368887189119017e-05,9.76263548765974e-06
15:56:09.39,2.1966588445538224e-05,9.676667013977499e-06
15:56:10.406,2.117330225552989e-05,9.506994481276009e-06
15:56:11.406,2.117330225552989e-05,9.423260872756793e-06
15:56:12.406,2.117330225552989e-05,9.423260872756793e-06
15:56:13.406,2.1566317529740403e-05,9.340280886935907e-06
15:56:14.453,2.117330225552989e-05,9.423260872756793e-06
15:56:15.437,2.0979507469734017e-05,9.423260872756793e-06
15:56:16.406,2.059718596910471e-05,9.423260872756793e-06
15:56:17.39,2.0979507469734017e-05,9.423260872756793e-06
15:56:19.031,2.117330225552989e-05,9.423260872756793e-06
15:56:19.421,2.0979507469734017e-05,9.506994481276009e-06
15:56:20.406,2.1966588445538224e-05,9.506994481276009e-06
15:56:21.421,2.0979507469734017e-05,9.506994481276009e-06
15:56:22.406,2.0979507469734017e-05,9.423260872756793e-06
15:56:23.406,2.1368887189119017e-05,9.76263548765974e-06
15:56:24.406,2.117330225552989e-05,9.423260872756793e-06
15:56:25.406,2.117330225552989e-05,9.423260872756793e-06
15:56:26.406,2.1966588445538224e-05,9.59145556727597e-06
15:56:27.406,2.1368887189119017e-05,9.340280886935907e-06
15:56:28.421,2.117330225552989e-05,9.423260872756793e-06
15:56:29.421,2.117330225552989e-05,9.340280886935907e-06
15:56:30.468,2.1566317529740403e-05,9.340280886935907e-06
15:56:31.437,2.117330225552989e-05,9.340280886935907e-06
15:56:32.421,2.117330225552989e-05,9.423260872756793e-06
15:56:33.421,2.117330225552989e-05,9.423260872756793e-06
15:56:34.453,2.1966588445538224e-05,9.59145556727597e-06
15:56:35.453,2.1368887189119017e-05,9.423260872756793e-06
15:56:36.437,2.1966588445538224e-05,9.76263548765974e-06
15:56:37.421,2.0979507469734017e-05,9.423260872756793e-06
15:56:38.406,2.117330225552989e-05,9.423260872756793e-06
15:56:39.406,2.1966588445538224e-05,9.506994481276009e-06
15:56:40.421,2.117330225552989e-05,9.423260872756793e-06
15:56:41.406,2.117330225552989e-05,9.423260872756793e-06
15:56:42.406,2.117330225552989e-05,9.423260872756793e-06
15:56:43.421,2.1966588445538224e-05,9.676667013977499e-06
15:56:44.453,2.117330225552989e-05,9.340280886935907e-06
15:56:45.39,2.117330225552989e-05,9.423260872756793e-06
15:56:46.406,2.1368887189119017e-05,9.423260872756793e-06
15:56:47.406,2.117330225552989e-05,9.258031611867893e-06
15:56:49.062,2.117330225552989e-05,9.423260872756793e-06
15:56:49.406,2.0979507469734017e-05,9.676667013977499e-06
15:56:50.406,2.1966588445538224e-05,9.849384725431836e-06
15:56:51.406,2.1966588445538224e-05,9.76263548765974e-06
15:56:52.406,2.1966588445538224e-05,9.506994481276009e-06
15:56:53.39,2.117330225552989e-05,9.423260872756793e-06
15:56:54.39,2.117330225552989e-05,9.423260872756793e-06
15:56:55.39,2.117330225552989e-05,9.423260872756793e-06
15:56:56.39,2.0979507469734017e-05,9.423260872756793e-06
15:56:57.406,2.117330225552989e-05,9.095683802624016e-06
15:56:58.421,2.1566317529740403e-05,9.423260872756793e-06
15:56:59.406,2.1368887189119017e-05,9.76263548765974e-06
15:57:00.468,2.059718596910471e-05,9.59145556727597e-06
15:57:01.437,2.0979507469734017e-05,9.423260872756793e-06
15:57:02.437,2.117330225552989e-05,9.676667013977499e-06
15:57:03.453,2.1566317529740403e-05,9.340280886935907e-06
15:57:04.421,2.1368887189119017e-05,9.423260872756793e-06
15:57:05.437,2.117330225552989e-05,9.176506613010745e-06
15:57:06.39,2.117330225552989e-05,9.506994481276009e-06
15:57:07.406,2.117330225552989e-05,9.423260872756793e-06
15:57:08.406,2.0787486446884966e-05,9.423260872756793e-06
15:57:09.406,2.1566317529740403e-05,9.849384725431836e-06
15:57:10.406,2.1368887189119017e-05,9.423260872756793e-06
15:57:11.39,2.117330225552989e-05,9.506994481276009e-06
15:57:12.421,2.1368887189119017e-05,9.423260872756793e-06
15:57:13.406,2.1966588445538224e-05,9.506994481276009e-06
15:57:14.421,2.2169501231198705e-05,9.849384725431836e-06
15:57:15.453,2.059718596910471e-05,9.59145556727597e-06
15:57:16.406,2.1368887189119017e-05,9.506994481276009e-06
15:57:17.39,2.117330225552989e-05,9.506994481276009e-06
15:57:19.062,2.2169501231198705e-05,9.76263548765974e-06
15:57:19.406,2.1368887189119017e-05,9.506994481276009e-06
15:57:20.39,2.117330225552989e-05,9.506994481276009e-06
15:57:21.406,2.1368887189119017e-05,9.506994481276009e-06
15:57:22.39,2.0787486446884966e-05,9.506994481276009e-06
15:57:23.406,2.117330225552989e-05,9.76263548765974e-06
15:57:24.406,2.1966588445538224e-05,9.849384725431836e-06
15:57:25.39,2.2169501231198705e-05,9.76263548765974e-06
15:57:26.39,2.2169501231198705e-05,9.676667013977499e-06
15:57:27.406,2.176553287796105e-05,9.423260872756793e-06
15:57:28.421,2.1368887189119017e-05,9.423260872756793e-06
15:57:29.39,2.117330225552989e-05,9.506994481276009e-06
15:57:30.468,2.1566317529740403e-05,9.423260872756793e-06
15:57:31.437,2.117330225552989e-05,9.258031611867893e-06
15:57:32.421,2.117330225552989e-05,9.506994481276009e-06
15:57:33.406,2.117330225552989e-05,9.506994481276009e-06
15:57:34.437,2.1368887189119017e-05,9.340280886935907e-06
15:57:35.453,2.117330225552989e-05,9.506994481276009e-06
15:57:36.39,2.0787486446884966e-05,9.59145556727597e-06
15:57:37.39,2.0787486446884966e-05,9.676667013977499e-06
15:57:38.406,2.176553287796105e-05,9.849384725431836e-06
15:57:39.406,2.2169501231198705e-05,9.849384725431836e-06
15:57:40.406,2.1368887189119017e-05,9.423260872756793e-06
15:57:41.406,2.1368887189119017e-05,9.506994481276009e-06
15:57:42.406,2.1368887189119017e-05,9.506994481276009e-06
15:57:43.421,2.2169501231198705e-05,9.849384725431836e-06
15:57:44.453,2.0787486446884966e-05,9.506994481276009e-06
15:57:45.421,2.1368887189119017e-05,9.506994481276009e-06
15:57:46.421,2.1966588445538224e-05,9.936887640467714e-06
15:57:47.406,2.1368887189119017e-05,9.506994481276009e-06
15:57:49.062,2.2169501231198705e-05,9.423260872756793e-06
15:57:49.406,2.1368887189119017e-05,9.258031611867893e-06
15:57:50.39,2.0787486446884966e-05,9.506994481276009e-06
15:57:51.406,2.1368887189119017e-05,9.340280886935907e-06
15:57:52.406,2.1566317529740403e-05,9.76263548765974e-06
15:57:53.39,2.1966588445538224e-05,9.849384725431836e-06
15:57:54.39,2.1966588445538224e-05,9.849384725431836e-06
15:57:55.406,2.2169501231198705e-05,9.76263548765974e-06
15:57:56.39,2.2169501231198705e-05,9.676667013977499e-06
15:57:57.406,2.176553287796105e-05,9.423260872756793e-06
15:57:58.421,2.117330225552989e-05,9.423260872756793e-06
15:57:59.406,2.1368887189119017e-05,9.258031611867893e-06
15:58:00.453,2.1368887189119017e-05,9.423260872756793e-06
15:58:01.406,2.1368887189119017e-05,9.506994481276009e-06
15:58:02.39,2.1368887189119017e-05,9.506994481276009e-06
15:58:03.39,2.1566317529740403e-05,9.506994481276009e-06
15:58:04.406,2.0979507469734017e-05,9.59145556727597e-06
15:58:05.421,2.1566317529740403e-05,9.506994481276009e-06
15:58:06.406,2.1966588445538224e-05,9.423260872756793e-06
15:58:07.406,2.0979507469734017e-05,9.258031611867893e-06
15:58:08.39,2.117330225552989e-05,9.340280886935907e-06
15:58:09.39,2.117330225552989e-05,9.340280886935907e-06
15:58:10.406,2.117330225552989e-05,9.506994481276009e-06
15:58:11.406,2.0787486446884966e-05,9.676667013977499e-06
15:58:12.421,2.2169501231198705e-05,9.76263548765974e-06
15:58:13.406,2.176553287796105e-05,9.849384725431836e-06
15:58:14.437,2.117330225552989e-05,9.258031611867893e-06
15:58:15.437,2.2169501231198705e-05,9.849384725431836e-06
15:58:16.421,2.1966588445538224e-05,9.849384725431836e-06
15:58:17.421,2.1966588445538224e-05,9.849384725431836e-06
15:58:19.078,2.1368887189119017e-05,9.506994481276009e-06
15:58:19.406,2.2169501231198705e-05,9.849384725431836e-06
15:58:20.39,2.2169501231198705e-05,9.849384725431836e-06
15:58:21.406,2.1966588445538224e-05,9.849384725431836e-06
15:58:22.406,2.2169501231198705e-05,9.849384725431836e-06
15:58:23.39,2.2169501231198705e-05,9.676667013977499e-06
15:58:24.406,2.1368887189119017e-05,9.506994481276009e-06
15:58:25.406,2.176553287796105e-05,9.506994481276009e-06
15:58:26.39,2.117330225552989e-05,9.506994481276009e-06
15:58:27.39,2.1566317529740403e-05,9.506994481276009e-06
15:58:28.421,2.117330225552989e-05,9.506994481276009e-06
15:58:29.39,2.1368887189119017e-05,9.506994481276009e-06
15:58:30.453,2.117330225552989e-05,9.258031611867893e-06
15:58:31.406,2.1368887189119017e-05,9.506994481276009e-06
15:58:32.39,2.117330225552989e-05,9.506994481276009e-06
15:58:33.406,2.1368887189119017e-05,9.423260872756793e-06
15:58:34.421,2.2169501231198705e-05,9.76263548765974e-06
15:58:35.406,2.117330225552989e-05,9.423260872756793e-06
15:58:36.406,2.0408664254602788e-05,9.59145556727597e-06
15:58:37.406,2.0979507469734017e-05,9.676667013977499e-06
15:58:38.39,2.117330225552989e-05,9.59145556727597e-06
15:58:39.406,2.176553287796105e-05,9.76263548765974e-06
15:58:40.406,2.117330225552989e-05,9.423260872756793e-06
15:58:41.406,2.117330225552989e-05,9.423260872756793e-06
15:58:42.406,2.117330225552989e-05,9.340280886935907e-06
15:58:43.437,2.0979507469734017e-05,9.423260872756793e-06
15:58:44.468,2.176553287796105e-05,9.676667013977499e-06
15:58:45.39,2.1566317529740403e-05,9.423260872756793e-06
15:58:46.406,2.1566317529740403e-05,9.340280886935907e-06
15:58:47.406,2.117330225552989e-05,9.340280886935907e-06
15:58:49.031,2.176553287796105e-05,9.423260872756793e-06
15:58:49.406,2.1966588445538224e-05,9.76263548765974e-06
15:58:50.406,2.117330225552989e-05,9.506994481276009e-06
15:58:51.406,2.117330225552989e-05,9.423260872756793e-06
15:58:52.406,2.1368887189119017e-05,9.423260872756793e-06
15:58:53.406,2.117330225552989e-05,9.506994481276009e-06
15:58:54.406,2.117330225552989e-05,9.176506613010745e-06
15:58:55.39,2.0979507469734017e-05,9.506994481276009e-06
15:58:56.39,2.1368887189119017e-05,9.76263548765974e-06
15:58:57.39,2.1966588445538224e-05,9.76263548765974e-06
15:58:58.421,2.117330225552989e-05,9.506994481276009e-06
15:58:59.406,2.2169501231198705e-05,9.676667013977499e-06
15:59:00.468,2.1966588445538224e-05,9.849384725431836e-06
15:59:01.437,2.1368887189119017e-05,9.506994481276009e-06
15:59:02.39,2.117330225552989e-05,9.506994481276009e-06
15:59:03.437,2.1966588445538224e-05,9.849384725431836e-06
15:59:04.468,2.1368887189119017e-05,9.506994481276009e-06
15:59:05.421,2.2169501231198705e-05,9.59145556727597e-06
15:59:06.406,2.1368887189119017e-05,9.506994481276009e-06
15:59:07.39,2.1368887189119017e-05,9.423260872756793e-06
15:59:08.39,2.117330225552989e-05,9.506994481276009e-06
15:59:09.406,2.1368887189119017e-05,9.340280886935907e-06
15:59:10.406,2.176553287796105e-05,9.423260872756793e-06
15:59:11.406,2.1966588445538224e-05,9.506994481276009e-06
15:59:12.406,2.2169501231198705e-05,9.76263548765974e-06
15:59:13.421,2.2169501231198705e-05,9.676667013977499e-06
15:59:14.468,2.0979507469734017e-05,9.59145556727597e-06
15:59:15.39,2.176553287796105e-05,9.76263548765974e-06
15:59:16.39,2.2169501231198705e-05,9.76263548765974e-06
15:59:17.39,2.2169501231198705e-05,9.76263548765974e-06
15:59:19.031,2.176553287796105e-05,9.849384725431836e-06
15:59:19.406,2.059718596910471e-05,9.506994481276009e-06
15:59:20.406,2.117330225552989e-05,9.423260872756793e-06
15:59:21.406,2.1966588445538224e-05,9.423260872756793e-06
15:59:22.39,2.1368887189119017e-05,9.506994481276009e-06
15:59:23.39,2.1566317529740403e-05,9.506994481276009e-06
15:59:24.39,2.1368887189119017e-05,9.506994481276009e-06
15:59:25.39,2.1368887189119017e-05,9.506994481276009e-06
15:59:26.39,2.1566317529740403e-05,9.423260872756793e-06
15:59:27.39,2.117330225552989e-05,9.423260872756793e-06
15:59:28.406,2.2169501231198705e-05,9.76263548765974e-06
15:59:29.406,2.117330225552989e-05,9.258031611867893e-06
15:59:30.468,2.117330225552989e-05,9.423260872756793e-06
15:59:31.437,2.2169501231198705e-05,9.59145556727597e-06
15:59:32.437,2.117330225552989e-05,9.506994481276009e-06
15:59:33.453,2.117330225552989e-05,9.340280886935907e-06
15:59:34.453,2.117330225552989e-05,9.506994481276009e-06
15:59:35.406,2.2169501231198705e-05,9.76263548765974e-06
15:59:36.39,2.2169501231198705e-05,9.76263548765974e-06
15:59:37.39,2.2169501231198705e-05,9.76263548765974e-06
15:59:38.406,2.1966588445538224e-05,9.676667013977499e-06
15:59:39.406,2.2169501231198705e-05,9.423260872756793e-06
15:59:40.421,2.1566317529740403e-05,9.423260872756793e-06
15:59:41.421,2.176553287796105e-05,9.340280886935907e-06
15:59:42.453,2.117330225552989e-05,9.676667013977499e-06
15:59:43.421,2.1966588445538224e-05,9.936887640467714e-06
15:59:44.453,2.1368887189119017e-05,9.258031611867893e-06
15:59:45.437,2.117330225552989e-05,9.506994481276009e-06
15:59:46.406,2.117330225552989e-05,9.258031611867893e-06
15:59:47.406,2.1368887189119017e-05,9.506994481276009e-06
15:59:49.062,2.059718596910471e-05,9.59145556727597e-06
15:59:49.437,2.0979507469734017e-05,9.423260872756793e-06
15:59:50.406,2.117330225552989e-05,9.176506613010745e-06
15:59:51.421,2.117330225552989e-05,9.258031611867893e-06
15:59:52.406,2.1368887189119017e-05,9.423260872756793e-06
15:59:53.39,2.117330225552989e-05,9.423260872756793e-06
15:59:54.39,2.0979507469734017e-05,9.423260872756793e-06
